datetime,year,month,day,hour,weekday,season,district,is_ub,horoo,cause,cause_raw
2023-02-13 09:16:00,2023,2,13,9,0,Өвөл,Сүхбаатар,TRUE,4,Бусад,Зам тээврийн осол
2023-02-13 20:57:00,2023,2,13,20,0,Өвөл,Сүхбаатар,TRUE,19,Яндан/цонолт,Яндангийн цонолт
2023-02-16 12:21:00,2023,2,16,12,3,Өвөл,Сүхбаатар,TRUE,1,Ил гал,Ил гал
2023-02-17 11:21:00,2023,2,17,11,4,Өвөл,Сүхбаатар,TRUE,10,Ил гал,Ил гал
2023-02-18 16:55:00,2023,2,18,16,5,Өвөл,Сүхбаатар,TRUE,18,Ил гал,Ил гал
2023-02-19 00:01:00,2023,2,19,0,6,Өвөл,Сүхбаатар,TRUE,11,Ил гал,Ил гал
2023-02-19 18:11:00,2023,2,19,18,6,Өвөл,Сүхбаатар,TRUE,1,Ил гал,Ил гал
2023-02-19 20:05:00,2023,2,19,20,6,Өвөл,Сүхбаатар,TRUE,6,Ил гал,Ил гал
2023-02-20 14:20:00,2023,2,20,14,0,Өвөл,Сүхбаатар,TRUE,8,Ил гал,Ил гал
2023-02-20 15:06:00,2023,2,20,15,0,Өвөл,Сүхбаатар,TRUE,16,Яндан/цонолт,Яндангийн цонолт
2023-02-20 23:59:00,2023,2,20,23,0,Өвөл,Сүхбаатар,TRUE,15,Ил гал,Ил гал
2023-02-21 06:50:00,2023,2,21,6,1,Өвөл,Сүхбаатар,TRUE,19,Яндан/цонолт,Яндангийн цонолт
2023-02-22 22:44:00,2023,2,22,22,2,Өвөл,Сүхбаатар,TRUE,11,Бусад,Утаа үнэртсэн
2023-02-25 22:47:00,2023,2,25,22,5,Өвөл,Сүхбаатар,TRUE,12,Яндан/цонолт,Яндангийн цонолт
2023-02-28 18:20:00,2023,2,28,18,1,Өвөл,Сүхбаатар,TRUE,18,Яндан/цонолт,Яндангийн цонолт
2023-03-03 19:21:00,2023,3,3,19,4,Хавар,Сүхбаатар,TRUE,1,Ил гал,Ил гал
2023-03-07 18:19:00,2023,3,7,18,1,Хавар,Сүхбаатар,TRUE,6,Ил гал,Ил гал
2023-03-08 00:39:00,2023,3,8,0,2,Хавар,Сүхбаатар,TRUE,8,Ил гал,Ил гал
2023-03-10 08:59:00,2023,3,10,8,4,Хавар,Сүхбаатар,TRUE,13,Цахилгаан,Цахилгааны угсралтын буруугаас
2023-03-13 21:56:00,2023,3,13,21,0,Хавар,Сүхбаатар,TRUE,13,Яндан/цонолт,Яндангийн цонолт
2023-03-15 07:43:00,2023,3,15,7,2,Хавар,Сүхбаатар,TRUE,19,Цахилгаан,Цахилгаан ашиглалтын буруугаас
2023-03-16 22:04:00,2023,3,16,22,3,Хавар,Сүхбаатар,TRUE,9,Ил гал,Ил гал
2023-03-17 11:08:00,2023,3,17,11,4,Хавар,Сүхбаатар,TRUE,14,Ил гал,Ил гал
2023-03-19 14:36:00,2023,3,19,14,6,Хавар,Сүхбаатар,TRUE,15,Ил гал,Ил гал
2023-03-21 04:58:00,2023,3,21,4,1,Хавар,Сүхбаатар,TRUE,13,Цахилгаан,Цахилгааны угсралтын буруугаас
2023-03-23 07:16:00,2023,3,23,7,3,Хавар,Сүхбаатар,TRUE,11,Цахилгаан,Цахилгаан ашиглалтын буруугаас
2023-03-23 13:03:00,2023,3,23,13,3,Хавар,Сүхбаатар,TRUE,17,Яндан/цонолт,Яндангийн цонолт
2023-03-24 17:16:00,2023,3,24,17,4,Хавар,Сүхбаатар,TRUE,5,Ил гал,Ил гал
2023-03-25 15:47:00,2023,3,25,15,5,Хавар,Сүхбаатар,TRUE,16,Цахилгаан,Цахилгаан ашиглалтын буруугаас
2023-03-26 14:05:00,2023,3,26,14,6,Хавар,Сүхбаатар,TRUE,3,Ил гал,Ил гал
2023-03-28 23:13:00,2023,3,28,23,1,Хавар,Сүхбаатар,TRUE,13,Яндан/цонолт,Яндангийн цонолт
2023-03-29 17:53:00,2023,3,29,17,2,Хавар,Сүхбаатар,TRUE,8,Ил гал,Ил гал
2023-03-30 15:58:00,2023,3,30,15,3,Хавар,Сүхбаатар,TRUE,8,Ил гал,Ил гал
2023-03-31 02:21:00,2023,3,31,2,4,Хавар,Сүхбаатар,TRUE,7,Ил гал,Ил гал
2023-03-31 08:31:00,2023,3,31,8,4,Хавар,Сүхбаатар,TRUE,8,Ил гал,Ил гал
2023-03-31 14:00:00,2023,3,31,14,4,Хавар,Сүхбаатар,TRUE,15,Ил гал,Ил гал
2023-04-01 13:10:00,2023,4,1,13,5,Хавар,Сүхбаатар,TRUE,16,Цахилгаан,Цахилгаан ашиглалтын буруугаас
2023-04-02 11:24:00,2023,4,2,11,6,Хавар,Сүхбаатар,TRUE,10,Ил гал,Ил гал
2023-04-03 16:55:00,2023,4,3,16,0,Хавар,Сүхбаатар,TRUE,17,Цахилгаан,Цахилгааны угсралтын буруугаас
2023-04-04 11:00:00,2023,4,4,11,1,Хавар,Сүхбаатар,TRUE,8,Ил гал,Ил гал
2023-04-04 14:49:00,2023,4,4,14,1,Хавар,Сүхбаатар,TRUE,20,Цахилгаан,Цахилгааны угсралтын буруугаас
2023-04-05 08:03:00,2023,4,5,8,2,Хавар,Сүхбаатар,TRUE,9,Ил гал,Ил гал
2023-04-07 04:18:00,2023,4,7,4,4,Хавар,Сүхбаатар,TRUE,3,Цахилгаан,Цахилгааны угсралтын буруугаас
2023-04-07 13:17:00,2023,4,7,13,4,Хавар,Сүхбаатар,TRUE,8,Ил гал,Ил гал
2023-04-11 14:28:00,2023,4,11,14,1,Хавар,Сүхбаатар,TRUE,17,Цахилгаан,Цахилгаан ашиглалтын буруугаас
2023-04-11 17:43:00,2023,4,11,17,1,Хавар,Сүхбаатар,TRUE,8,Ил гал,Ил гал
2023-04-12 15:45:00,2023,4,12,15,2,Хавар,Сүхбаатар,TRUE,16,Ил гал,Ил гал
2023-04-15 00:25:00,2023,4,15,0,5,Хавар,Сүхбаатар,TRUE,11,Яндан/цонолт,Яндангийн цонолт
2023-04-16 22:53:00,2023,4,16,22,6,Хавар,Сүхбаатар,TRUE,6,Цахилгаан,Цахилгаан ашиглалтын буруугаас
2023-04-18 23:56:00,2023,4,18,23,1,Хавар,Сүхбаатар,TRUE,6,Ил гал,Ил гал
2023-04-19 14:27:00,2023,4,19,14,2,Хавар,Сүхбаатар,TRUE,16,Цахилгаан,Цахилгаан ашиглалтын буруугаас
2023-04-20 13:27:00,2023,4,20,13,3,Хавар,Сүхбаатар,TRUE,8,Ил гал,Ил гал
2023-04-23 11:43:00,2023,4,23,11,6,Хавар,Сүхбаатар,TRUE,16,Цахилгаан,Цахилгааны угсралтын буруугаас
2023-04-26 02:12:00,2023,4,26,2,2,Хавар,Сүхбаатар,TRUE,16,Ил гал,Ил гал
2023-04-29 13:15:00,2023,4,29,13,5,Хавар,Сүхбаатар,TRUE,18,Цахилгаан,Цахилгаан ашиглалтын буруугаас
2023-04-29 15:31:00,2023,4,29,15,5,Хавар,Сүхбаатар,TRUE,19,Ил гал,Ил гал
2023-04-29 18:17:00,2023,4,29,18,5,Хавар,Сүхбаатар,TRUE,1,Цахилгаан,Цахилгаан ашиглалтын буруугаас
2023-05-01 01:37:00,2023,5,1,1,0,Хавар,Сүхбаатар,TRUE,11,Цахилгаан,Цахилгаан ашиглалтын буруугаас
2023-05-03 13:39:00,2023,5,3,13,2,Хавар,Сүхбаатар,TRUE,13,Цахилгаан,Цахилгаан ашиглалтын буруугаас
2023-05-06 13:31:00,2023,5,6,13,5,Хавар,Сүхбаатар,TRUE,13,Ил гал,Ил гал
2023-05-09 10:51:00,2023,5,9,10,1,Хавар,Сүхбаатар,TRUE,16,Ил гал,Ил гал
2023-05-09 17:14:00,2023,5,9,17,1,Хавар,Сүхбаатар,TRUE,15,Ил гал,Ил гал
2023-05-11 14:46:00,2023,5,11,14,3,Хавар,Сүхбаатар,TRUE,18,Цахилгаан,Цахилгааны угсралтын буруугаас
2023-05-12 16:11:00,2023,5,12,16,4,Хавар,Сүхбаатар,TRUE,3,Ил гал,Ил гал
2023-05-12 16:44:00,2023,5,12,16,4,Хавар,Сүхбаатар,TRUE,18,Ил гал,Ил гал
2023-05-14 13:26:00,2023,5,14,13,6,Хавар,Сүхбаатар,TRUE,8,Ил гал,Ил гал
2023-05-14 18:26:00,2023,5,14,18,6,Хавар,Сүхбаатар,TRUE,20,Цахилгаан,Цахилгааны угсралтын буруугаас
2023-05-15 13:15:00,2023,5,15,13,0,Хавар,Сүхбаатар,TRUE,16,Цахилгаан,Цахилгаан ашиглалтын буруугаас
2023-05-17 14:20:00,2023,5,17,14,2,Хавар,Сүхбаатар,TRUE,16,Ил гал,Ил гал
2023-05-21 21:13:00,2023,5,21,21,6,Хавар,Сүхбаатар,TRUE,8,Ил гал,Ил гал
2023-05-22 20:12:00,2023,5,22,20,0,Хавар,Сүхбаатар,TRUE,19,Ил гал,Ил гал
2023-05-24 01:26:00,2023,5,24,1,2,Хавар,Сүхбаатар,TRUE,13,Цахилгаан,Цахилгаан ашиглалтын буруугаас
2023-05-25 17:01:00,2023,5,25,17,3,Хавар,Сүхбаатар,TRUE,9,Цахилгаан,Цахилгаан ашиглалтын буруугаас
2023-05-28 13:25:00,2023,5,28,13,6,Хавар,Сүхбаатар,TRUE,9,Цахилгаан,Цахилгааны угсралтын буруугаас
2023-05-29 21:04:00,2023,5,29,21,0,Хавар,Сүхбаатар,TRUE,10,Ил гал,Ил гал
2023-06-01 18:07:00,2023,6,1,18,3,Зун,Сүхбаатар,TRUE,20,Цахилгаан,Цахилгаан ашиглалтын буруугаас
2023-06-02 22:55:00,2023,6,2,22,4,Зун,Сүхбаатар,TRUE,20,Ил гал,Ил гал
2023-06-03 20:02:00,2023,6,3,20,5,Зун,Сүхбаатар,TRUE,20,Ил гал,Ил гал
2023-06-03 22:54:00,2023,6,3,22,5,Зун,Сүхбаатар,TRUE,11,Цахилгаан,Цахилгааны техникийн гэмтлээс
2023-06-04 14:03:00,2023,6,4,14,6,Зун,Сүхбаатар,TRUE,16,Цахилгаан,Цахилгаан ашиглалтын буруугаас
2023-06-06 16:28:00,2023,6,6,16,1,Зун,Сүхбаатар,TRUE,11,Ил гал,Ил гал
2023-06-07 12:21:00,2023,6,7,12,2,Зун,Сүхбаатар,TRUE,15,Ил гал,Ил гал
2023-06-07 18:53:00,2023,6,7,18,2,Зун,Сүхбаатар,TRUE,9,Ил гал,Ил гал
2023-06-07 20:06:00,2023,6,7,20,2,Зун,Сүхбаатар,TRUE,9,Ил гал,Ил гал
2023-06-08 13:41:00,2023,6,8,13,3,Зун,Сүхбаатар,TRUE,15,Цахилгаан,Цахилгаан ашиглалтын буруугаас
2023-06-09 14:06:00,2023,6,9,14,4,Зун,Сүхбаатар,TRUE,19,Яндан/цонолт,Яндангийн цонолт
2023-06-09 15:14:00,2023,6,9,15,4,Зун,Сүхбаатар,TRUE,11,Ил гал,Ил гал
2023-06-09 17:26:00,2023,6,9,17,4,Зун,Сүхбаатар,TRUE,9,Ил гал,Ил гал
2023-06-09 20:47:00,2023,6,9,20,4,Зун,Сүхбаатар,TRUE,9,Ил гал,Ил гал
2023-06-12 13:31:00,2023,6,12,13,0,Зун,Сүхбаатар,TRUE,19,Цахилгаан,Цахилгаан ашиглалтын буруугаас
2023-06-12 15:33:00,2023,6,12,15,0,Зун,Сүхбаатар,TRUE,18,Цахилгаан,Цахилгаан ашиглалтын буруугаас
2023-06-12 22:09:00,2023,6,12,22,0,Зун,Сүхбаатар,TRUE,9,Машин/техник,Машин техникийн гэмтэл ашиглалт буруугаас
2023-06-12 23:46:00,2023,6,12,23,0,Зун,Сүхбаатар,TRUE,17,Ил гал,Ил гал
2023-06-14 17:32:00,2023,6,14,17,2,Зун,Сүхбаатар,TRUE,8,Ил гал,Ил гал
2023-06-16 23:57:00,2023,6,16,23,4,Зун,Сүхбаатар,TRUE,18,Цахилгаан,Цахилгааны техникийн гэмтлээс
2023-06-17 04:23:00,2023,6,17,4,5,Зун,Сүхбаатар,TRUE,20,Цахилгаан,Цахилгааны угсралтын буруугаас
2023-06-17 15:58:00,2023,6,17,15,5,Зун,Сүхбаатар,TRUE,10,Цахилгаан,Цахилгаан ашиглалтын буруугаас
2023-06-17 18:45:00,2023,6,17,18,5,Зун,Сүхбаатар,TRUE,8,Ил гал,Ил гал
2023-06-18 08:02:00,2023,6,18,8,6,Зун,Сүхбаатар,TRUE,20,Яндан/цонолт,Яндангийн цонолт
2023-06-19 22:50:00,2023,6,19,22,0,Зун,Сүхбаатар,TRUE,10,Ил гал,Ил гал
2023-06-20 09:47:00,2023,6,20,9,1,Зун,Сүхбаатар,TRUE,16,Ил гал,Ил гал
2023-06-22 02:48:00,2023,6,22,2,3,Зун,Сүхбаатар,TRUE,18,Цахилгаан,Цахилгаан ашиглалтын буруугаас
2023-06-23 12:32:00,2023,6,23,12,4,Зун,Сүхбаатар,TRUE,3,Бусад,"Тэсрэлт, дэлбэрэлт, ослоос"
2023-06-26 05:30:00,2023,6,26,5,0,Зун,Сүхбаатар,TRUE,12,Цахилгаан,Цахилгааны угсралтын буруугаас
2023-06-27 19:51:00,2023,6,27,19,1,Зун,Сүхбаатар,TRUE,20,Бусад,"Тэсрэлт, дэлбэрэлт, ослоос"
2023-07-01 14:04:00,2023,7,1,14,5,Зун,Сүхбаатар,TRUE,16,Цахилгаан,Цахилгаан ашиглалтын буруугаас
2023-07-05 22:44:00,2023,7,5,22,2,Зун,Сүхбаатар,TRUE,10,Ил гал,Ил гал
2023-07-08 00:50:00,2023,7,8,0,5,Зун,Сүхбаатар,TRUE,18,Цахилгаан,Цахилгаан ашиглалтын буруугаас
2023-07-08 08:39:00,2023,7,8,8,5,Зун,Сүхбаатар,TRUE,5,Цахилгаан,Цахилгааны угсралтын буруугаас
2023-07-08 10:28:00,2023,7,8,10,5,Зун,Сүхбаатар,TRUE,9,Цахилгаан,Цахилгааны угсралтын буруугаас
2023-07-08 16:02:00,2023,7,8,16,5,Зун,Сүхбаатар,TRUE,20,Цахилгаан,Цахилгааны угсралтын буруугаас
2023-07-09 15:49:00,2023,7,9,15,6,Зун,Сүхбаатар,TRUE,17,Цахилгаан,Цахилгааны угсралтын буруугаас
2023-07-10 12:53:00,2023,7,10,12,0,Зун,Сүхбаатар,TRUE,12,Цахилгаан,Цахилгаан ашиглалтын буруугаас
2023-07-11 21:27:00,2023,7,11,21,1,Зун,Сүхбаатар,TRUE,6,Ил гал,Ил гал
2023-07-15 02:36:00,2023,7,15,2,5,Зун,Сүхбаатар,TRUE,19,Ил гал,Ил гал
2023-07-16 10:52:00,2023,7,16,10,6,Зун,Сүхбаатар,TRUE,18,Ил гал,Ил гал
2023-07-17 19:11:00,2023,7,17,19,0,Зун,Сүхбаатар,TRUE,20,Цахилгаан,Цахилгаан ашиглалтын буруугаас
2023-07-17 19:37:00,2023,7,17,19,0,Зун,Сүхбаатар,TRUE,9,Ил гал,Ил гал
2023-07-18 23:29:00,2023,7,18,23,1,Зун,Сүхбаатар,TRUE,11,Ил гал,Ил гал
2023-07-24 22:10:00,2023,7,24,22,0,Зун,Сүхбаатар,TRUE,1,Цахилгаан,Цахилгаан ашиглалтын буруугаас
2023-07-27 10:59:00,2023,7,27,10,3,Зун,Сүхбаатар,TRUE,10,Ил гал,Ил гал
2023-07-30 15:45:00,2023,7,30,15,6,Зун,Сүхбаатар,TRUE,2,Ил гал,Ил гал
2023-07-31 16:47:00,2023,7,31,16,0,Зун,Сүхбаатар,TRUE,19,Цахилгаан,Цахилгаан ашиглалтын буруугаас
2023-08-01 22:58:00,2023,8,1,22,1,Зун,Сүхбаатар,TRUE,10,Бусад,Утаа үнэртсэн
2023-08-05 18:05:00,2023,8,5,18,5,Зун,Сүхбаатар,TRUE,2,Ил гал,Ил гал
2023-08-06 22:21:00,2023,8,6,22,6,Зун,Сүхбаатар,TRUE,17,Ил гал,Ил гал
2023-08-08 17:19:00,2023,8,8,17,1,Зун,Сүхбаатар,TRUE,19,Ил гал,Ил гал
2023-08-10 15:04:00,2023,8,10,15,3,Зун,Сүхбаатар,TRUE,11,Ил гал,Ил гал
2023-08-11 20:26:00,2023,8,11,20,4,Зун,Сүхбаатар,TRUE,6,Цахилгаан,Цахилгааны утас
2023-08-12 18:18:00,2023,8,12,18,5,Зун,Сүхбаатар,TRUE,13,Машин/техник,Машин техникийн гэмтэл ашиглалт буруугаас
2023-08-14 01:10:00,2023,8,14,1,0,Зун,Сүхбаатар,TRUE,10,Ил гал,Ил гал
2023-08-17 22:39:00,2023,8,17,22,3,Зун,Сүхбаатар,TRUE,5,Ил гал,Ил гал
2023-08-18 16:48:00,2023,8,18,16,4,Зун,Сүхбаатар,TRUE,10,Ил гал,Ил гал
2023-08-20 05:09:00,2023,8,20,5,6,Зун,Сүхбаатар,TRUE,6,Цахилгаан,Цахилгаан ашиглалтын буруугаас
2023-08-24 04:22:00,2023,8,24,4,3,Зун,Сүхбаатар,TRUE,11,Цахилгаан,Цахилгаан ашиглалтын буруугаас
2023-08-30 01:05:00,2023,8,30,1,2,Зун,Сүхбаатар,TRUE,11,Бусад,"Тэсрэлт, дэлбэрэлт, ослоос"
2023-09-03 21:05:00,2023,9,3,21,6,Намар,Сүхбаатар,TRUE,3,Цахилгаан,Цахилгааны угсралтын буруугаас
2023-09-05 11:45:00,2023,9,5,11,1,Намар,Сүхбаатар,TRUE,20,Ил гал,Ил гал
2023-09-06 18:14:00,2023,9,6,18,2,Намар,Сүхбаатар,TRUE,20,Цахилгаан,Цахилгааны угсралтын буруугаас
2023-09-08 00:53:00,2023,9,8,0,4,Намар,Сүхбаатар,TRUE,14,Ил гал,Ил гал
2023-09-08 12:48:00,2023,9,8,12,4,Намар,Сүхбаатар,TRUE,6,Цахилгаан,Цахилгаан ашиглалтын буруугаас
2023-09-12 04:40:00,2023,9,12,4,1,Намар,Сүхбаатар,TRUE,6,Ил гал,Ил гал
2023-09-14 05:29:00,2023,9,14,5,3,Намар,Сүхбаатар,TRUE,11,Ил гал,Ил гал
2023-09-18 13:52:00,2023,9,18,13,0,Намар,Сүхбаатар,TRUE,15,Ил гал,Ил гал
2023-09-20 22:41:00,2023,9,20,22,2,Намар,Сүхбаатар,TRUE,4,Ил гал,Ил гал
2023-09-22 05:31:00,2023,9,22,5,4,Намар,Сүхбаатар,TRUE,1,Цахилгаан,Цахилгаан ашиглалтын буруугаас
2023-09-24 12:01:00,2023,9,24,12,6,Намар,Сүхбаатар,TRUE,11,Цахилгаан,Цахилгаан ашиглалтын буруугаас
2023-10-02 09:18:00,2023,10,2,9,0,Намар,Сүхбаатар,TRUE,2,Ил гал,Ил гал
2023-10-05 20:50:00,2023,10,5,20,3,Намар,Сүхбаатар,TRUE,12,Цахилгаан,Цахилгааны угсралтын буруугаас
2023-10-08 13:07:00,2023,10,8,13,6,Намар,Сүхбаатар,TRUE,20,Цахилгаан,Цахилгаан ашиглалтын буруугаас
2023-10-12 17:44:00,2023,10,12,17,3,Намар,Сүхбаатар,TRUE,3,Ил гал,Ил гал
2023-10-15 09:43:00,2023,10,15,9,6,Намар,Сүхбаатар,TRUE,20,Цахилгаан,Цахилгааны угсралтын буруугаас
2023-10-21 13:48:00,2023,10,21,13,5,Намар,Сүхбаатар,TRUE,13,Ил гал,Ил гал
2023-10-22 08:33:00,2023,10,22,8,6,Намар,Сүхбаатар,TRUE,19,Ил гал,Ил гал
2023-10-24 12:39:00,2023,10,24,12,1,Намар,Сүхбаатар,TRUE,19,Ил гал,Ил гал
2023-10-24 13:46:00,2023,10,24,13,1,Намар,Сүхбаатар,TRUE,18,Ил гал,Ил гал
2023-10-24 16:43:00,2023,10,24,16,1,Намар,Сүхбаатар,TRUE,20,Ил гал,Ил гал
2023-10-24 21:55:00,2023,10,24,21,1,Намар,Сүхбаатар,TRUE,4,Ил гал,Ил гал
2023-10-25 02:03:00,2023,10,25,2,2,Намар,Сүхбаатар,TRUE,14,Яндан/цонолт,Яндангийн цонолт
2023-10-26 20:57:00,2023,10,26,20,3,Намар,Сүхбаатар,TRUE,8,Ил гал,Ил гал
2023-10-27 21:09:00,2023,10,27,21,4,Намар,Сүхбаатар,TRUE,10,Ил гал,Ил гал
2023-10-29 00:54:00,2023,10,29,0,6,Намар,Сүхбаатар,TRUE,13,Ил гал,Ил гал
2023-10-29 16:14:00,2023,10,29,16,6,Намар,Сүхбаатар,TRUE,15,Ил гал,Ил гал
2023-10-30 20:25:00,2023,10,30,20,0,Намар,Сүхбаатар,TRUE,6,Ил гал,Ил гал
